x_km,y_km,z_km,tsec
2490.01829263196,4030.285815949039,-5263.20137359835,4010.0
2441.492363070142,4084.241819783915,-5244.217180769903,4020.0
2392.692361872509,4137.739343784842,-5224.644294192321,4030.0
2343.623759421471,4190.772369227941,-5204.484894220747,4040.0
2294.292056529189,4243.3349291223885,-5183.7412270949,4050.0
2244.702783825835,4295.42110888377,-5162.415604695427,4060.0
2194.8615011444163,4347.025047001735,-5140.510404292912,4070.0
2144.7737969021955,4398.140935701906,-5118.028068289555,4080.0
2094.445287478791,4448.763021601949,-5094.9711039535205,4090.0
2043.881616591012,4498.885606361749,-5071.342083146011,4100.0
1993.088454664491,4548.503047327602,-5047.143642041064,4110.0
1942.0714982022143,4597.609758170357,-5022.3784808381415,4120.0
1890.836469149976,4646.200209517419,-4997.049363467494,4130.0
1839.3891142588566,4694.2689295785685,-4971.159117288352,4140.0
1787.735204444754,4741.810504765516,-4944.710632779971,4150.0
1735.8805341451186,4788.819580305072,-4917.7068632255705,4160.0
1683.8309206728404,4835.290860845971,-4890.150824389176,4170.0
1631.5922035674955,4881.219111059133,-4862.045594185422,4180.0
1579.1702439438982,4926.599156231437,-4833.394312342326,4190.0
1526.570923838118,4971.425882852829,-4804.200180057091,4200.0
1473.8001455509896,5015.694239196759,-4774.466459644941,4210.0
1420.8638309891899,5059.399235893853,-4744.196474181061,4220.0
1367.7679210039719,5102.535946498763,-4713.393607135644,4230.0
1314.5183747276237,5145.099508050107,-4682.061302002113,4240.0
1261.1211689077072,5187.085121623473,-4650.203061918527,4250.0
1207.5822972391654,5228.48805287738,-4617.822449282235,4260.0
1153.9077696943764,5269.303632592168,-4584.923085357796,4270.0
1100.103611851191,5309.52725720173,-4551.508649878214,4280.0
1046.1758642191016,5349.154389318024,-4517.582880639546,4290.0
992.130581563536,5388.180558248311,-4483.1495730888955,4300.0
937.9738322283928,5426.601360505062,-4448.212579905846,4310.0
883.7116974569029,5464.4124603084565,-4412.775810577398,4320.0
829.3502707108407,5501.609590081442,-4376.843230966408,4330.0
774.8956569882379,5538.188550937234,-4340.418862873625,4340.0
720.3539721395903,5574.1452131593105,-4303.506783593338,4350.0
665.7313421826997,5609.475516673696,-4266.111125462681,4360.0
611.0339026162234,5644.175471513598,-4228.236075404689,4370.0
556.2677977319211,5678.241158276306,-4189.885874465057,4380.0
501.43917992579304,5711.668728572273,-4151.064817342751,4390.0
446.5542090081375,5744.454405466329,-4111.777251914481,4400.0
391.61905151257537,5776.594483911008,-4072.0275787530627,4410.0
336.63988000413343,5808.08533117192,-4031.820250639741,4420.0
281.622872386528,5838.923387245078,-3991.159772070552,4430.0
226.574211208615,5869.10516526619,-3950.0506987567232,4440.0
171.50008297018164,5898.627251911821,-3908.497637119207,4450.0
116.40667742708328,5927.486307792408,-3866.505243777373,4460.0
61.30018689587246,5955.679067837045,-3824.0782250319435,4470.0
